,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_use_background_image,profile_background_tile,is_translator,follow_request_sent,protected,verified,notifications,contributors_enabled,following,created_at
0,20,14,1797,272,920,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1,11,10,5715,35,1651,2898,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
2,8,7,1191,170,476,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
3,15,10,6525,186,146,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
4,13,12,77757,1474,1554,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
5,14,13,4568,6874,682,625,94,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
6,16,10,1174,18,70,438,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
7,11,10,6246,712,1677,4177,82,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
8,14,13,477,650,1985,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
9,20,12,1267,26,306,1264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
10,9,8,3814,677,543,755,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
11,17,12,105794,13584,42,712,188,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
12,14,11,4551,2512,388,435,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
13,18,15,1228,277,955,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
14,10,9,2652,1078,427,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
15,17,15,192,444,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
16,13,12,4774,1378,75,344,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
17,19,11,15453,1353,2515,2483,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
18,9,9,3300,4695,840,19,92,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
19,13,12,5227,116,143,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
20,5,14,422,56,636,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
21,10,11,2738,119,80,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
22,9,11,6460,88,514,330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
23,6,7,52320,739,1291,2988,29,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
24,20,15,398,834,678,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
25,8,10,194,35,129,129,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
26,13,10,22780,14867,14971,268,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
27,4,9,19922,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
28,5,11,4253,31,183,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
29,14,13,1642,63,94,160,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
30,3,8,463,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
31,14,10,8586,240,1526,4112,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
32,9,8,2128,537,254,78,148,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
33,14,11,4977,85,153,8847,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
34,12,14,37004,21877,13792,155,616,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
35,25,15,31706,312,1584,50644,53,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
36,9,8,14283,43696,5306,192,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
37,14,14,18216,1151,295,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
38,16,14,708,356,164,199,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
39,14,13,52198,2351,170,50596,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
40,16,11,2816,101,137,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
41,11,11,1227,624,51,3972,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
42,13,11,4199,378,241,2400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
43,11,11,2176,152,169,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
44,11,15,1096,21,240,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
45,11,9,9102,981,1926,273,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
46,20,14,2683,249,192,92,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
47,16,15,1798,280,530,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
48,17,15,13688,3350,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
49,4,10,41330,6094,1729,5579,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
50,18,15,4283,3015,779,560,201,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
51,12,12,13935,5375,5493,807,109,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
52,17,15,10397,162,247,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
53,19,15,28306,1198,154,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
54,14,12,534,9,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
55,11,11,695,9,56,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
56,11,7,61944,2002,2130,104,57,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
57,8,13,1372,56,68,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
58,10,9,33625,657,1762,340,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
59,6,14,62680,18,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
60,5,13,2691,287,1218,2485,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
61,9,6,17398,271,546,5336,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
62,9,10,1309,106,111,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
63,7,10,243,4884,5107,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
64,3,11,1022,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
65,12,12,15866,133,282,6613,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
66,16,10,8833,5699,5716,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
67,14,13,3066,444,795,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
68,7,7,6581,12628,1759,1670,207,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
69,14,13,1929,578,1892,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
70,18,10,57556,10131,11223,980,198,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
71,15,15,2265,60,177,2419,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
72,10,10,1807,160,166,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
73,20,15,2313,8619,3,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
74,11,15,1299,55,612,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
75,18,11,4146,369,552,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
76,17,13,4022,128,22,4064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
77,19,13,6020,504,642,623,96,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
78,11,8,7361,278,225,5161,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
79,11,12,22608,4,24,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
80,11,12,859,130,192,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
81,19,15,3160,174,315,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
82,12,15,392,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
83,11,8,4131,111,48,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
84,13,13,2827,122,218,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
85,13,13,33784,1972,636,7687,95,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
86,11,11,1532,1353,1022,2519,45,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
87,11,13,10092,198,94,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
88,20,15,3294,4196,4393,6,138,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
89,14,14,1443,1042,1904,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
90,18,11,3724,178,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
91,5,5,23981,32658,3209,3054,356,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
92,18,11,37502,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
93,13,9,3879,18,63,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
94,17,15,360,22,132,993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
95,12,10,9152,1414,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
96,16,11,2560,3,0,2560,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
97,7,9,7066,277,850,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
98,11,11,1036,408,1037,134,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
99,9,8,3789,5154,997,1290,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
100,13,15,3293,30,71,21,23,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
101,19,10,83647,35,181,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
102,14,14,2220,160,219,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
103,18,8,10533,7602,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
104,6,13,6452,223,227,483,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
105,11,15,2187,10,15,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
106,13,9,3109,611,818,330,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
107,14,15,1191,624,18,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
108,8,8,64591,1150,1277,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
109,17,7,27364,19147,3265,5229,274,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
110,19,15,9671,1080,516,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
111,11,11,3988,32,60,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
112,13,14,486,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
113,11,9,2773,222,912,382,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
114,20,11,6038,1099,1176,158,108,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
115,7,8,56638,1061,451,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
116,14,12,4758,1251,1301,1382,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
117,17,15,458,37,622,354,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
118,7,9,22350,813,918,662,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
119,14,7,4658,111,175,4191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
120,4,10,3256,9796,82,12,137,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
121,14,8,9,29,20,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
122,17,13,648,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
123,18,11,1972,321,297,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
124,5,15,4035,137,118,32313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
125,10,10,4667,421,214,3708,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
126,9,13,2241,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
127,6,6,13829,206,51,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
128,15,13,2655,58,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
129,19,11,5463,2784,2573,1506,94,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
130,8,10,809,61,18,868,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
131,16,6,71259,1031,515,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
132,13,11,7375,73,1049,7289,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
133,14,8,7534,1072,1892,8830,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
134,5,7,124072,551,249,4634,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
135,12,15,723,17,317,641,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
136,19,14,8165,32,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
137,14,15,29599,2378,218,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
138,8,10,7200,2433,1902,1648,88,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
139,16,15,422,3,82,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
140,17,13,136,427,291,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
141,14,9,1482,99,62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
142,8,7,15102,66,81,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
143,12,7,12814,14,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
144,17,11,1110,27,26,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
145,14,14,2404,5,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
146,16,15,2045,44,208,130,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
147,15,9,1129,166,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
148,19,13,96378,17453,941,9458,217,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
149,5,8,1149,23,157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
150,12,12,3110,1259,1751,1875,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
151,10,15,1380,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
152,5,12,531,7,1530,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
153,14,11,1665,261,206,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
154,14,13,126109,67,5,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
155,11,11,121486,22356,15654,397,156,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
156,13,11,8002,7769,8977,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
157,14,12,5472,8,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
158,15,14,29793,2763,1637,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
159,11,11,23879,941,1954,859,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
160,10,9,146510,5026,151,48,104,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
161,16,14,5329,63,163,1439,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
162,9,10,68130,10430,90,836,71,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
163,9,10,7127,10102,5505,1428,140,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
164,7,12,3161,1130,54,933,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
165,18,12,9259,2285,847,6263,87,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
166,6,11,556,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
167,18,12,6615,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
168,14,14,4649,285,64,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
169,16,9,16299,512,490,14616,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
170,10,9,1011,1161,1888,485,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
171,1,8,6086,36,132,1230,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
172,9,9,675,160,225,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
173,11,10,583,27,1821,2976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
174,20,4,14308,6268,5351,594,138,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
175,4,7,4132,186325,116734,0,248,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
176,13,5,750,1361,1150,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
177,20,13,634,171,240,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
178,13,8,902,17,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
179,20,7,27813,41903,41,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
180,20,10,5125,203,924,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
181,20,13,2431,1736,1994,348,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
182,9,10,3453,298,1159,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
183,10,15,3983,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
184,12,14,2357,441,909,993,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
185,9,9,285,291,210,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
186,14,14,778,211,119,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
187,7,9,9673,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
188,7,15,2839,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
189,12,9,3579,104,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
190,2,9,2425,5,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
191,15,12,3031,83,1050,3030,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
192,11,10,764,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
193,18,9,24758,1722,2077,187,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
194,19,13,10110,4846,3749,1171,103,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
195,11,13,1914,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
196,6,15,2851,763,2729,4056,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
197,3,7,5376,209,1842,231,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
198,11,15,577,245,540,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
199,17,10,7207,64284,8,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
200,9,10,2351,22,325,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
201,17,12,4412,50,132,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
202,8,7,611,9,285,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
203,18,13,3125,807,96,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
204,13,10,981,87,187,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
205,7,8,5187,40,121,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
206,16,10,848,37,175,750,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
207,5,9,19005,703,330,229,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
208,20,13,4231,4,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
209,11,15,6006,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
210,5,12,146,8,64,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
211,9,9,107834,1455,1675,322,180,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
212,14,15,2455,57,101,1604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
213,11,10,10105,16303,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
214,20,6,644,199,1237,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
215,19,12,33675,23357,1061,1790,186,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
216,16,15,3851,1652,2078,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
217,4,7,8947,31,125,45,55,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
218,17,11,2383,174,21,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
219,5,15,688,69,3157,1215,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
220,18,13,24400,34413,33228,282,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
221,4,8,4828,1083,1033,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
222,20,15,5777,701,643,109,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
223,18,11,39917,52,4280,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
224,13,13,2901,45,395,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
225,7,10,2820,697,320,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
226,15,14,28408,4570,33,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
227,4,15,2418,714,474,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
228,9,9,3053,3445,4998,3307,81,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
229,14,15,6788,11,120,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
230,3,7,158000,81491,526,293,845,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
231,10,9,543,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
232,15,9,10180,58886,584,2755,329,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
233,12,12,7037,1733,91,226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
234,6,6,39740,3,23,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
235,8,8,13138,1511,2086,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
236,18,13,5321,4234,3049,768,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
237,1,6,121,24610,23,14,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
238,18,10,3960,1654,305,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
239,11,11,28472,3529,1182,1252,410,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
240,19,15,15810,27,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
241,8,14,1254,49,22,7575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
242,20,14,1156,869,609,299,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
243,12,11,16404,20765,111,18,186,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
244,13,12,19196,39908,2026,12697,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
245,13,11,16053,593,295,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
