,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_use_background_image,profile_background_tile,is_translator,follow_request_sent,protected,verified,notifications,contributors_enabled,following,created_at
246,6,6,16473,106,978,9872,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
247,15,15,1796,73,266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
248,17,15,86,61,12,225,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
249,19,8,3681,184,300,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
250,13,12,15892,6333,306,24,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
251,13,8,382,350,504,332,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
252,15,15,34916,17784,2171,366,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
253,15,11,383,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
254,11,12,20503,204,734,121,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
255,4,5,2675,85,79,2313,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
256,6,9,643,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
257,9,12,6679,80,74,32,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
258,6,8,1618,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
259,5,15,10930,60,126,2884,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
260,14,12,1239,285,293,4870,43,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
261,13,11,2552,7,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
262,17,14,4809,2621,1959,554,83,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
263,14,12,2975,70,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
264,18,12,1260,166,89,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
265,8,8,16429,1155,2083,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
266,8,8,7511,54,448,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
267,5,15,22819,4974,1,130,115,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
268,41,7,5022,169,38,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
269,11,9,8990,1494,1948,24,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
270,10,10,8474,902,1424,650,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
271,4,8,149356,2281,641,84247,118,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
272,11,13,1131,27,60,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
273,10,10,69323,127,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
274,17,10,10276,242,436,21,23,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
275,18,15,2179,1133,396,360,106,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
276,10,15,1603,226,650,11360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
277,14,10,53621,4398,0,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
278,13,12,1832,386,1237,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
279,13,15,1446,72,502,3464,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
280,10,9,1027,128,242,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
281,10,10,15957,168,439,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
282,8,12,50482,12969,11615,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
283,3,15,1150,15,28,807,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
284,17,9,3224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
285,9,13,5010,142,476,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
286,13,13,6544,166,3261,195,46,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
287,18,11,15361,15082,1024,3881,251,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
288,20,13,94,448,1513,40989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
289,13,13,2199,17,22,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
290,14,14,1229,140,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
291,13,10,6709,103,803,1127,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
292,14,11,4621,404,424,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
293,12,11,977,13,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
294,12,11,5210,216,129,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
295,15,14,64105,1247,2217,100963,25,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
296,5,8,38431,266,107,27715,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
297,10,13,1084,345,665,1226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
298,14,14,1139,1445,439,602,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
299,12,12,605,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
300,11,10,79678,36729,29169,258,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
301,11,10,11803,1551,2005,6645,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
302,4,7,666,4,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
303,3,15,5397,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
304,7,15,2644,76,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
305,16,15,383,66,183,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
306,13,15,25403,93,59,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
307,11,12,674,11,58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
308,6,8,29843,1633,1467,3201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
309,14,15,295,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
310,6,15,1885,81,210,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
311,4,15,5096,124,330,8046,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
312,13,13,3607,1332,1386,219,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
313,18,11,16512,3438,48,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
314,8,10,89194,138,62,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
315,11,14,5852,59,93,406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
316,11,11,4755,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
317,12,10,1371,41,168,1360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
318,16,15,6226,169,52,4,202,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
319,4,9,15008,357,68,5908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
320,13,12,2520,94,55,44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
321,10,10,669,24,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
322,15,10,5361,68,105,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
323,11,12,1100,26,220,1097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
324,6,10,4762,175,1039,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
325,17,14,5381,740,189,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
326,15,11,4306,2518,2006,103,124,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
327,19,11,2461,1447,823,1286,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
328,14,13,2750,146,623,1134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
329,17,14,4452,1028,1891,114,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
330,10,8,24509,143,103,2614,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
331,15,15,418,106,962,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
332,11,9,6973,2134,1011,1007,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
333,11,10,4545,155,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
334,8,8,1411,124,96,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
335,18,13,12104,497,910,3923,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
336,18,11,2121,100,242,186,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
337,17,15,2789,2524,622,382,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
338,11,9,37124,815,892,869,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
339,1,10,1939,97,210,377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
340,13,12,7332,387,418,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
341,33,12,10822,289,826,14279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
342,5,13,3305,1983,248,41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
343,12,15,944,260,1051,261,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
344,13,12,41839,2182,1979,40426,160,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
345,18,9,7974,166,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
346,14,12,1704,22,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
347,10,6,49631,903,737,525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
348,19,12,4227,19,36,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
349,3,10,551,16,40,302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
350,13,8,812,2,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
351,13,15,5047,1847,1301,134,43,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
352,6,7,527,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
353,20,15,1104,679,1813,264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
354,14,11,283,7,36,1919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
355,15,15,6862,519,45,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
356,8,8,309,176,77,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
357,5,13,986,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
358,15,8,3623,662,832,1550,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
359,12,14,399,4,18,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
360,9,14,317,1198,207,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
361,8,11,2551,7,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
362,10,7,14465,576,0,8589,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
363,13,7,1881,1472,32,101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
364,13,12,59486,628,318,653,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
365,15,11,8829,29,101,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
366,5,10,18120,242,95,565,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
367,11,15,23899,24,47,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
368,4,11,6412,144,34,161,14,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
369,16,14,2232,1298,758,569,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
370,15,12,15890,272,398,111,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
371,13,15,5061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
372,15,15,1246,46,201,741,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
373,7,7,10944,176,156,6660,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
374,16,12,12195,79,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
375,15,14,26773,60,60,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
376,8,9,382,130,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
377,13,13,4697,264,1661,28,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
378,11,10,215,6,54,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
379,15,13,2098,201,307,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
380,10,10,4598,1039,402,565,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
381,11,14,1559,147,134,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
382,14,14,1578,4217,3602,2019,281,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
383,9,13,142028,43201,31050,79,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
384,13,14,1148,73,323,865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
385,6,9,11150,355,429,15731,27,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
386,18,15,5661,79,419,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
387,12,12,14935,21,599,159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
388,10,12,2771,10,57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
389,18,11,11607,2022,2077,2228,329,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
390,4,4,15709,24202,2920,4642,249,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
391,15,10,5900,461,800,818,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
392,16,15,7202,278,384,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
393,18,14,9861,246,458,36,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
394,8,8,45019,3016,99,3,167,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
395,15,15,304,39,58,57,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
396,9,13,4869,59,11,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
397,14,7,3725,48,54,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
398,11,15,9184,1532,252,5035,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
399,8,8,11669,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
400,11,11,2744,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
401,13,9,1466,811,556,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
402,14,10,780,28,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
403,20,13,31630,75,353,99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
404,20,6,3434,2482,614,589,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
405,6,9,10192,610,2577,6716,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
406,9,14,1294,820,1982,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
407,17,15,60297,174,27,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
408,13,5,14219,250,217,869,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
409,5,12,1420,276,1347,1337,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
410,10,13,28080,14938,1201,1434,460,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
411,14,13,3540,795,2207,624,336,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
412,15,12,5697,50,518,5693,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
413,4,11,3491,183,358,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
414,13,13,7303,30,8,164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
415,12,11,46641,1131,223,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
416,24,15,107237,1616,954,3025,186,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
417,13,11,44996,405,2637,6,29,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
418,9,13,2047,57,141,2273,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
419,8,9,1009,10,149,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
420,20,10,239,10,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
421,18,12,5890,710,281,108,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
422,10,9,4577,128,82,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
423,12,12,218,28,141,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
424,20,15,6898,57,34,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
425,8,8,777,18,18,775,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
426,12,11,9413,1433,3583,157,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
427,16,12,909,316,1075,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
428,12,13,6633,574,3928,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
429,7,11,6088,3190,261,29563,34,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
430,17,14,3193,1193,1033,2514,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
431,15,15,731,4,21,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
432,10,9,11974,1344,1045,6911,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
433,9,9,3638,195,147,1847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
434,8,9,56632,1686,1808,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
435,14,10,32277,44,38,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
436,13,11,1421,10,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
437,14,10,3918,322,1048,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
438,13,15,41766,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
439,4,12,482,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
440,11,12,1569,12,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
441,19,15,47673,13507,9224,6,165,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
442,9,10,8437,1828,2473,660,58,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
443,17,13,6471,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
444,17,9,0,126,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
445,4,14,8090,286,657,11518,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
446,17,14,31693,174,129,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
447,22,12,5892,1043,501,245,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
448,14,14,1674,17,5,1677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
449,14,15,756,12,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
450,13,13,2680,2,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
451,13,15,3645,962,1709,6275,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
452,10,10,9143,26,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
453,7,12,1011,18,631,465,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
454,4,11,1428,10,182,4383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
455,11,11,53,4938,643,77,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
456,18,13,1618,416,1698,1290,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
457,18,15,334,35,581,285,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
458,14,9,253,388,1223,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
459,18,15,1595,420,198,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
460,2,8,2995,56,95,1314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
461,16,14,644,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
462,9,8,30616,34529,2857,157,389,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
463,1,14,689,5,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
464,19,7,3300,1675,245,582,78,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
465,20,15,5651,3207,1562,2294,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
466,18,8,2605,7264,4848,344,149,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
467,2,6,575,14,192,476,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
468,17,9,5346,95,136,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
469,18,11,57111,580,1227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
470,8,12,3846,140,156,22702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
471,14,14,2274,134,349,76,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
472,9,11,7525,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
473,10,10,1390,170,932,6361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
474,14,13,340,88,261,86,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
475,11,8,1283,7,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
476,13,6,5544,242,2070,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
477,11,10,646,85,113,64,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
478,5,8,4530,1615,1541,61,65,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
479,13,11,2752,101,837,1503,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
480,16,14,1328,49,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
481,11,7,5093,183,20,243,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
482,14,10,6776,67,712,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
483,17,11,24850,9548,6573,39,26,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
484,8,13,2133,207,284,6633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
485,10,11,6134,304,2347,17854,106,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
486,14,12,11163,301,549,51,444,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
487,20,4,1005,2922,1713,107,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
488,12,9,415,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
489,16,15,1973,4511,5058,64,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
490,12,11,1577,37,1034,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
491,8,13,5191,370,57,1928,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
492,18,11,1113,130,19,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
493,16,7,2119,217,599,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
494,20,10,823,103,191,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
495,14,9,779,132,184,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
496,10,13,9158,255,122,5019,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
