,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_use_background_image,profile_background_tile,is_translator,follow_request_sent,protected,verified,notifications,contributors_enabled,following,created_at
497,14,12,5271,42,389,5226,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
498,16,11,915,2,0,865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
499,9,9,12911,867,972,1226,38,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
500,20,12,3200,124,67,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
501,18,15,2218,10,36,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
502,16,12,5775,311,233,628,83,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
503,19,15,2454,77,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
504,20,13,2773,1248,1790,1081,59,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
505,13,11,2280,1968,1819,567,378,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
506,3,13,654,20,89,1314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
507,12,8,2984,44,124,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
508,12,11,8970,774,0,577,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
509,11,10,5543,501,1313,3083,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
510,15,15,3075,697,482,54,13,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
511,17,8,12532,481,161,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
512,13,10,189958,2619,997,3284,78,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
513,7,7,1151,41,73,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
514,15,11,414,251,299,25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
515,12,8,1178,29,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
516,11,10,17699,5096,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
517,11,8,5246,74,72,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
518,13,11,4376,12,17,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
519,19,15,991,433,631,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
520,14,11,1475,52,145,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
521,11,11,701,71,345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
522,15,11,51210,442,480,431,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
523,7,13,827,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
524,17,14,4429,2367,583,760,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
525,17,15,50672,11,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
526,13,12,2467,425,44,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
527,14,9,1477,346,249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
528,15,7,8337,1460,1546,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
529,12,10,664,465,1109,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
530,8,15,1646,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
531,17,8,4618,413,685,135,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
532,7,12,5855,479,478,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
533,18,13,51444,8387,19,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
534,14,13,29779,418,48,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
535,11,10,1949,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
536,12,15,10026,587,115,2726,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
537,14,12,1997,275,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
538,15,12,6738,4307,4209,1888,99,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
539,18,15,38090,3644,4725,11155,314,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
540,11,10,41905,2481,2750,122,150,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
541,12,12,24539,30,111,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
542,4,7,440,3,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
543,12,10,60174,1332,231,231,155,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
544,11,11,4224,9,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
545,15,14,5996,25,214,6626,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
546,12,11,1978,1019,290,2556,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
547,18,15,20710,216,259,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
548,7,14,2073,7311,11,101,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
549,15,14,930,37,110,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
550,19,8,2454,216,216,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
551,15,12,68764,2488,629,5859,13,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
552,11,10,5098,510,1427,3215,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
553,16,14,2119,89,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
554,13,11,4506,2988,75,149,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
555,12,11,6865,343,536,2922,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
556,20,14,3812,298,155,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
557,1,10,1,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
558,14,14,4145,24,28,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
559,8,10,42489,184,102,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
560,10,15,4936,218,158,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
561,8,8,2143,10,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
562,13,13,6136,323,473,4324,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
563,11,14,8881,2030,1076,114,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
564,13,13,5479,455,48,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
565,16,15,1791,330,145,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
566,14,11,3074,364,446,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
567,11,12,477,33,744,330,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
568,15,15,8460,8660,2091,1520,98,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
569,5,6,29453,87,152,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
570,4,6,416,5,4,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
571,7,10,9504,1356,1982,6972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
572,20,11,13161,1011,1139,679,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
573,19,13,5378,63,929,957,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
574,10,10,1386,1043,60,1970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
575,10,9,798,34,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
576,17,14,8065,17975,2872,1965,150,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
577,11,10,264196,6198,6762,223022,294,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
578,17,9,1078,921,1561,1478,149,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
579,9,11,321,7,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
580,20,12,5603,3782,497,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
581,19,9,8181,3748,1282,4238,87,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
582,11,11,962,123,862,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
583,5,15,4452,91,0,2885,51,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
584,11,11,323552,5652,4943,65,258,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
585,8,12,7711,1570,1392,162,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
586,6,13,451,104,56,247,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
587,9,15,1557,74,85,1533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
588,10,14,28786,15,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
589,6,14,1426,486,277,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
590,15,12,4167,396,1156,620,37,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
591,9,9,12612,3578,974,2314,69,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
592,12,12,598,2300,756,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
593,11,13,4549,1283,1956,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
594,7,14,5800,24,70,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
595,3,15,3996,192,236,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
596,4,4,2867,1383,2018,1714,79,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
597,17,12,2516,229,207,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
598,16,15,16159,78,246,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
599,19,14,2803,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
600,14,14,23451,272,223,779,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
601,15,13,1255,874,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
602,12,6,8226,112,311,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
603,5,6,1677,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
604,7,12,14812,3687,3853,233,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
605,9,8,16642,1646,1801,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
606,5,15,2766,34,31,3199,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
607,4,7,7258,1079,196,13312,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
608,13,13,7175,66,588,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
609,13,14,21187,799,1155,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
610,19,9,1255,19,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
611,3,11,601,25,277,608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
612,18,9,6320,373,553,286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
613,20,11,2364,330,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
614,15,10,1178,697,998,852,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
615,3,13,15339,1703,1621,10359,49,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
616,12,6,11482,738,486,6803,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
617,5,11,812,176,1071,778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
618,20,15,2732,1325,1874,221,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
619,12,12,2778,2448,1306,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
620,5,9,43,103,939,183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
621,16,12,7841,67,268,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
622,10,13,4303,115,847,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
623,16,12,3498,826,1622,354,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
624,7,7,24751,1032,900,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
625,16,10,3785,208,349,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
626,3,15,2621,211,202,6605,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
627,20,13,2090,918,1562,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
628,12,7,1728,140,335,715,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
629,15,11,1032,2,5,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
630,17,9,41069,75,165,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
631,28,11,74681,2152,204,48390,119,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
632,12,11,8747,95,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
633,15,13,15147,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
634,11,10,9399,16679,1283,3896,731,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
635,14,5,2140,120,486,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
636,7,15,1136,63,66,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
637,15,15,35,254,109,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
638,17,9,958,79,703,762,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
639,18,14,693,37,183,714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
640,14,14,3917,291,1373,1294,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
641,10,10,36085,117979,1280,220,489,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
642,16,10,1447,27,73,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
643,10,10,4054,236,184,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
644,12,7,24096,412,2164,4475,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
645,13,12,526,25,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
646,15,12,1252,221,430,325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
647,8,11,239,61,147,196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
648,14,11,8306,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
649,10,13,922,9,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
650,12,11,5154,4433,5391,438,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
651,10,13,34177,3527,6,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
652,11,11,16334,428,58,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
653,13,13,847,35,161,555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
654,7,10,396,15,710,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
655,12,10,12413,520,1155,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
656,14,6,1781,16,4,1669,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
657,10,7,5408,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
658,9,11,12743,1024,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
659,8,10,824,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
660,11,12,544,15,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
661,14,15,1648,28,7,1622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
662,9,13,3289,288,286,1154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
663,6,12,1192,729,548,547,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
664,10,12,3943,662,474,222,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
665,11,14,2389,3980,973,50,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
666,17,13,1642,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
667,10,8,5877,230,169,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
668,16,12,8277,206,1665,52379,23,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
669,10,6,1929,1056,1935,71,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
670,9,15,3002,7,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
671,16,15,8536,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
672,8,9,371,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
673,17,15,3739,17,58,553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
674,5,8,890,332,480,125,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
675,14,13,5626,51,42,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
676,16,14,21446,460,560,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
677,14,13,321,7,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
678,10,15,493,267,155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
679,16,11,5682,1000,1031,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
680,11,11,3,718,1639,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
681,10,9,4766,121,643,5278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
682,8,8,6890,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
683,9,13,10427,227,332,1420,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
684,18,10,1471,285,121,59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
685,6,6,878,186,40,843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
686,14,13,1588,55,413,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
687,13,12,1227,92,33,1047,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
688,20,8,801,4,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
689,17,6,1686,817,1219,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
690,14,13,1029,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
691,15,14,336,159,62,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
692,18,7,7304,515,2003,86,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
693,5,14,1267,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
694,12,10,2866,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
695,9,8,2016,303,778,449,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
696,17,14,2824,188,79,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
697,13,12,5300,2040,2175,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
698,7,6,112307,363,1892,256,150,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
699,12,12,8638,228,101,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
700,4,11,2497,143,868,1204,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
701,20,15,56330,1934,1993,96,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
702,12,12,2742,427,210,350,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
703,13,12,10420,12,88,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
704,15,15,3605,743,971,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
705,11,9,10810,326,731,367,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
706,6,7,2632,12,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
707,16,12,435,193,1053,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
708,13,12,2624,361,1416,9928,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
709,15,14,7519,67,218,9945,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
710,11,15,699,32,138,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
711,14,12,2201,47,345,2190,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
712,13,9,4796,619,76,1684,230,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
713,14,13,3573,194,470,4280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
714,12,12,253,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
715,4,13,98,8,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
716,10,10,2701,151,216,1311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
717,14,12,10935,89,40,0,284,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
718,4,13,426,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
719,12,12,592,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
720,20,10,22410,891,628,2484,157,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
721,10,12,1398,11,125,4007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
722,14,15,339,1910,19,391,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
723,18,10,12425,7326,2175,608,520,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
724,13,7,5645,28,8,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
725,9,8,3271,27,58,875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
726,1,9,13529,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
727,10,9,31828,563,928,478,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
728,13,11,5866,96,84,5832,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
729,13,14,2168,15,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
730,12,12,3378,548,91,2888,805,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
731,6,11,9579,533,78,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
732,18,11,10492,144,215,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
733,20,15,4020,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
734,12,12,515,11,22,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
735,19,11,3149,9137,650,3447,97,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
736,13,12,17665,12955,117,611,165,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
737,10,10,16875,189,0,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
738,20,13,3852,39,115,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
739,10,10,135192,1116,1339,25193,43,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
740,17,14,12893,639,4570,2881,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
741,13,15,11505,7933,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
742,16,11,2285,943,3895,261,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
743,12,12,8472,460,192,255,352,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
744,20,15,2440,731,671,121,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
745,13,11,11547,62,28,3177,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
746,18,11,2813,20,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
747,19,11,19584,24418,5498,1230,348,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
748,19,15,28180,1349,1865,133,105,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
